release,physical_object_id,object_id,object_class,growth_ranking_eligible_flag,product_kind,product_status,status_reason,path
v3,HZA-SKYFIRE-299,SKYFIRE-299,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-299.png
v3,HZA-CEERS-746,CEERS-746,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-746.png
v3,HZA-CEERS-672,CEERS-672,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-672.png
v3,HZA-SKYFIRE-83652,SKYFIRE-83652,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-83652.png
v3,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds-19521.png
v3,HZA-DC-417567,DC_417567,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-dc-417567.png
v3,HZA-RUBIES-UDS-47509,RUBIES-UDS-47509,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds-47509.png
v3,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-egs-37124.png
v3,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds-139709.png
v3,HZA-DC-536534,DC_536534,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-dc-536534.png
v3,HZA-J0226-3325-3190,J0226_3325_3190,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-j0226-3325-3190.png
v3,HZA-MACS1423-1208-4103248,macs1423_1208_4103248,broad_line_agn,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-macs1423-1208-4103248.png
v3,HZA-SKYFIRE-21749,SKYFIRE-21749,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-21749.png
v3,HZA-UNCOVER-23608,UNCOVER-23608,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-23608.png
v3,HZA-UNCOVER-4286,UNCOVER-4286,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-4286.png
v3,HZA-JADES-GDN198-1181-38147,jades-gdn198_1181_38147,broad_line_agn,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-gdn198-1181-38147.png
v3,HZA-GN-61888,GN-61888,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gn-61888.png
v3,HZA-SKYFIRE-44039,SKYFIRE-44039,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-44039.png
v3,HZA-GS-10013704,GS-10013704,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-10013704.png
v3,HZA-GS-30148179,GS-30148179,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-30148179.png
v3,HZA-SKYFIRE-23289,SKYFIRE-23289,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-23289.png
v3,HZA-SKYFIRE-25941,SKYFIRE-25941,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-25941.png
v3,HZA-GTO-WIDE-UDS12-1215-1259,gto-wide-uds12_1215_1259,broad_line_agn,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gto-wide-uds12-1215-1259.png
v3,HZA-GLIMPSE-11026,GLIMPSE-11026,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-glimpse-11026.png
v3,HZA-CEERS-397,CEERS-397,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-397.png
v3,HZA-RUBIES-UDS-174752,RUBIES-UDS-174752,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds-174752.png
v3,HZA-GLIMPSE-39803,GLIMPSE-39803,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-glimpse-39803.png
v3,HZA-GLIMPSE-12248,GLIMPSE-12248,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-glimpse-12248.png
v3,HZA-SKYFIRE-92141,SKYFIRE-92141,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-92141.png
v3,HZA-RUBIES-UDS32-4233-966096,rubies-uds32_4233_966096,broad_line_agn,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds32-4233-966096.png
v3,HZA-RUBIES-UDS-50716,RUBIES-UDS-50716,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds-50716.png
v3,HZA-GLIMPSE-5536,GLIMPSE-5536,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-glimpse-5536.png
v3,HZA-SKYFIRE-1090,SKYFIRE-1090,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-1090.png
v3,HZA-UNCOVER-35488,UNCOVER-35488,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-35488.png
v3,HZA-RUBIES-4233-24210,RUBIES_4233_24210,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-4233-24210.png
v3,HZA-GS-210600,GS-210600,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-210600.png
v3,HZA-UNCOVER-13821,UNCOVER-13821,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-13821.png
v3,HZA-GLIMPSE-38548,GLIMPSE-38548,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-glimpse-38548.png
v3,HZA-RUBIES-UDS-63166,RUBIES-UDS-63166,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds-63166.png
v3,HZA-CAPERS-COS07-6368-35805,capers-cos07_6368_35805,broad_line_agn,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-capers-cos07-6368-35805.png
v3,HZA-J0226-3325-10867,J0226_3325_10867,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-j0226-3325-10867.png
v3,HZA-J0226-3325-9556,J0226_3325_9556,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-j0226-3325-9556.png
v3,HZA-J0226-3325-6699,J0226_3325_6699,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-j0226-3325-6699.png
v3,HZA-SKYFIRE-30148,SKYFIRE-30148,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-skyfire-30148.png
v3,HZA-THRILS-25501,THRILS-25501,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-thrils-25501.png
v3,HZA-J0910-2028-12910,J0910_2028_12910,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-j0910-2028-12910.png
v3,HZA-J0910-2028-14306,J0910_2028_14306,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-j0910-2028-14306.png
v3,HZA-GN-38509,GN-38509,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gn-38509.png
v3,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-egs-49140.png
v3,HZA-EGS-4106-47962,EGS_4106_47962,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-egs-4106-47962.png
v3,HZA-AURORA-1914-100182,AURORA_1914_100182,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-aurora-1914-100182.png
v3,HZA-GN-954,GN-954,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gn-954.png
v3,HZA-UNCOVER-41225,UNCOVER-41225,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-41225.png
v3,HZA-RUBIES-UDS-807469,RUBIES-UDS-807469,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-uds-807469.png
v3,HZA-RUBIES-EGS-927271,RUBIES-EGS-927271,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-egs-927271.png
v3,HZA-GLIMPSE-46938,GLIMPSE-46938,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-glimpse-46938.png
v3,HZA-GLIMPSE-41299,GLIMPSE-41299,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-glimpse-41299.png
v3,HZA-UNCOVER-2561-11254,uncover_2561_11254,broad_line_agn,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-2561-11254.png
v3,HZA-CEERS-00717,CEERS-00717,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-00717.png
v3,HZA-RUBIES-4233-925921,RUBIES_4233_925921,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-4233-925921.png
v3,HZA-RUBIES-EGS-55604,RUBIES-EGS-55604,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-egs-55604.png
v3,HZA-BLUEJAY-1810-19945,BLUEJAY_1810_19945,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-bluejay-1810-19945.png
v3,HZA-A2744-QSO1,A2744-QSO1,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-a2744-qso1.png
v3,HZA-ZS7,ZS7,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-zs7.png
v3,HZA-RUBIES-4233-42803,RUBIES_4233_42803,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-rubies-4233-42803.png
v3,HZA-GDN-4762-33609,GDN_4762_33609,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gdn-4762-33609.png
v3,HZA-GS-164055,GS-164055,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-164055.png
v3,HZA-GN-4685,GN-4685,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gn-4685.png
v3,HZA-MOM-BH-1,MoM-BH*-1,broad_line_agn,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-mom-bh-1.png
v3,HZA-GS-20030333,GS-20030333,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-20030333.png
v3,HZA-UNCOVER-20466,UNCOVER-20466,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-20466.png
v3,HZA-CEERS-1019,CEERS-1019,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1019.png
v3,HZA-GS-20057765,GS-20057765,broad_line_agn,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-20057765.png
v3,HZA-UNCOVER-47584,UNCOVER-47584,high_ionization_line_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-47584.png
v3,HZA-GS-81034,GS-81034,high_ionization_line_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-81034.png
v3,HZA-GN-42437,GN-42437,high_ionization_line_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gn-42437.png
v3,HZA-GS-20025526,GS-20025526,high_ionization_line_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gs-20025526.png
v3,HZA-UNCOVER-10646-2,UNCOVER-10646-2,high_ionization_line_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-uncover-10646-2.png
v3,HZA-CEERS-1025,CEERS-1025,high_ionization_line_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1025.png
v3,HZA-GN-Z11,GN-z11,high_ionization_line_candidate,True,seedredshift_mass_map,numerical_growth_product,eligible_canonical_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-gn-z11.png
v3,HZA-GHZ2,GHZ2,high_ionization_line_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ghz2.png
v3,HZA-JADES-NS-GS00007762,JADES-NS-GS00007762,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00007762.png
v3,HZA-JADES-NS-GS00095256,JADES-NS-GS00095256,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00095256.png
v3,HZA-CEERS-1212,CEERS-1212,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1212.png
v3,HZA-JADES-NS-GS10000626,JADES-NS-GS10000626,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs10000626.png
v3,HZA-CEERS-1836,CEERS-1836,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1836.png
v3,HZA-CEERS-1400,CEERS-1400,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1400.png
v3,HZA-JADES-NS-GS00111091,JADES-NS-GS00111091,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00111091.png
v3,HZA-CEERS-1767,CEERS-1767,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1767.png
v3,HZA-CEERS-1746,CEERS-1746,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1746.png
v3,HZA-CEERS-1658,CEERS-1658,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1658.png
v3,HZA-CEERS-1605,CEERS-1605,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1605.png
v3,HZA-CEERS-1477,CEERS-1477,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1477.png
v3,HZA-CEERS-1732,CEERS-1732,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1732.png
v3,HZA-JADES-NS-GS00017072,JADES-NS-GS00017072,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00017072.png
v3,HZA-CEERS-1539,CEERS-1539,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1539.png
v3,HZA-DJA-16321,DJA-16321,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-dja-16321.png
v3,HZA-CEERS-1173,CEERS-1173,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1173.png
v3,HZA-CEERS-1536,CEERS-1536,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-1536.png
v3,HZA-JADES-NS-GS10015338,JADES-NS-GS10015338,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs10015338.png
v3,HZA-JADES-NS-GS00004902,JADES-NS-GS00004902,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00004902.png
v3,HZA-DJA-22015,DJA-22015,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-dja-22015.png
v3,HZA-JADES-NS-GS00009452,JADES-NS-GS00009452,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00009452.png
v3,HZA-CEERS-4210,CEERS-4210,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-4210.png
v3,HZA-CEERS-669,CEERS-669,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-669.png
v3,HZA-DJA-20547,DJA-20547,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-dja-20547.png
v3,HZA-JADES-NS-GS00202208,JADES-NS-GS00202208,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00202208.png
v3,HZA-CEERS-44804,CEERS-44804,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-44804.png
v3,HZA-JADES-NS-GS00208643,JADES-NS-GS00208643,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00208643.png
v3,HZA-JADES-NS-GS00016745,JADES-NS-GS00016745,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00016745.png
v3,HZA-CEERS-2168,CEERS-2168,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-ceers-2168.png
v3,HZA-JADES-NS-GS00022251,JADES-NS-GS00022251,narrow_line_agn_candidate,False,seedredshift_mass_map,no_inference_status_panel,missing_numeric_mbh,results/v3/parameter_maps/seedredshift_mass_maps/v3_seedredshift_mass_map_hza-jades-ns-gs00022251.png
